,date,type,price,units,value,fee
0,2024-01-02 00:00:00,BUY,0.63163,15040.450896885834,9500.0,0.0
1,2024-01-04 22:00:00,SELL,0.58833,15040.450896885834,8848.748476164843,0.0
2,2024-01-09 09:00:00,BUY,0.56411,15743.934786400881,8881.311052356601,0.0
3,2024-01-13 00:00:00,SELL,0.56822,15743.934786400881,8946.018624328708,0.0
4,2024-01-14 18:00:00,BUY,0.5841,15310.36337224808,8942.783245730103,0.0
5,2024-01-16 13:00:00,SELL,0.57305,15310.36337224808,8773.603730466762,0.0
6,2024-01-21 00:00:00,BUY,0.55197,15910.398583672897,8782.062706229928,0.0
7,2024-01-22 01:00:00,SELL,0.54177,15910.398583672897,8619.776640676466,0.0
8,2024-01-26 21:00:00,BUY,0.53247,16203.524975968863,8627.89094395414,0.0
9,2024-01-29 00:00:00,SELL,0.52183,16203.524975968863,8455.485438209833,0.0
10,2024-02-03 09:00:00,BUY,0.50896,16630.198273925354,8464.105713497047,0.0
11,2024-02-04 15:00:00,SELL,0.5108,16630.198273925354,8494.705278321071,0.0
12,2024-02-06 20:00:00,BUY,0.50893,16688.297604935593,8493.17530007987,0.0
13,2024-02-07 17:00:00,SELL,0.50703,16688.297604935593,8461.467534630494,0.0
14,2024-02-07 20:00:00,BUY,0.5126,16510.052522245343,8463.052922902962,0.0
15,2024-02-12 04:00:00,SELL,0.52107,16510.052522245343,8602.893067766381,0.0
16,2024-02-14 10:00:00,BUY,0.53214,16153.457850421339,8595.90106052321,0.0
17,2024-02-17 10:00:00,SELL,0.55361,16153.457850421339,8942.715800571757,0.0
18,2024-02-18 17:00:00,BUY,0.56115,15905.50666233508,8925.37506356933,0.0
19,2024-02-21 14:00:00,SELL,0.53792,15905.50666233508,8555.890143803284,0.0
20,2024-02-24 09:00:00,BUY,0.54455,15745.779799452,8574.364389791586,0.0
21,2024-02-26 00:00:00,SELL,0.54179,15745.779799452,8530.906037545099,0.0
22,2024-02-27 10:00:00,BUY,0.56001,15237.368895479409,8533.078955157423,0.0
23,2024-03-07 00:00:00,SELL,0.61537,15237.368895479409,9376.619697211163,0.0
24,2024-03-07 05:00:00,BUY,0.61597,15154.054028781395,9334.442660108476,0.0
25,2024-03-10 21:00:00,SELL,0.61049,15154.054028781395,9251.398444030754,0.0
26,2024-03-11 10:00:00,BUY,0.62375,14838.55816406355,9255.55065483464,0.0
27,2024-03-17 10:00:00,SELL,0.61698,14838.55816406355,9155.093616063928,0.0
28,2024-03-21 03:00:00,BUY,0.60796,15066.97228107518,9160.116468002465,0.0
