,date,type,price,units,value,fee
0,2024-11-02 16:00:00,BUY,0.11342,83759.47804619996,9500.0,0.0
1,2024-11-05 05:00:00,SELL,0.11237,83759.47804619996,9412.05254805149,0.0
2,2024-11-07 12:00:00,BUY,0.12085,77918.4933442194,9416.449920648914,0.0
3,2024-11-07 20:00:00,SELL,0.12417,77918.4933442194,9675.139318551723,0.0
4,2024-11-09 15:00:00,BUY,0.13034,74130.77220083306,9662.204848656582,0.0
5,2024-11-10 02:00:00,SELL,0.13468,74130.77220083306,9983.932400008196,0.0
6,2024-11-10 21:00:00,BUY,0.14053,70930.37801494781,9967.846022440615,0.0
7,2024-11-11 18:00:00,SELL,0.15346,70930.37801494781,10884.975810173892,0.0
8,2024-11-13 05:00:00,BUY,0.14028,77267.74537202189,10839.11932078723,0.0
9,2024-11-13 16:00:00,SELL,0.15456,77267.74537202189,11942.502724699703,0.0
10,2024-11-14 15:00:00,BUY,0.14154,83985.68287766058,11887.333554504079,0.0
11,2024-11-15 03:00:00,SELL,0.15199,83985.68287766058,12764.98394057563,0.0
12,2024-11-16 21:00:00,BUY,0.19782,64306.44738283315,12721.101421272053,0.0
13,2024-11-18 06:00:00,SELL,0.21335,64306.44738283315,13719.780549127452,0.0
14,2024-11-19 06:00:00,BUY,0.20996,65106.9089004319,13669.846592734682,0.0
15,2024-11-19 17:00:00,SELL,0.23305,65106.9089004319,15173.165119245656,0.0
16,2024-11-20 05:00:00,BUY,0.21913,68899.73619732627,15097.999192920106,0.0
17,2024-11-21 22:00:00,SELL,0.21599,68899.73619732627,14881.654021260501,0.0
18,2024-11-24 11:00:00,BUY,0.29,51353.34924083959,14892.471279843481,0.0
19,2024-11-25 06:00:00,SELL,0.29152,51353.34924083959,14970.528370689557,0.0
20,2024-11-25 19:00:00,BUY,0.26944,55547.15527073654,14966.625516147255,0.0
21,2024-11-26 15:00:00,SELL,0.27751,55547.15527073654,15414.891059182097,0.0
22,2024-11-28 01:00:00,BUY,0.28936,53194.905246165166,15392.477782030353,0.0
23,2024-11-28 13:00:00,SELL,0.29313,53194.905246165166,15593.022574808396,0.0
24,2024-12-01 02:00:00,BUY,0.42946,36285.09135931052,15582.995335169497,0.0
25,2024-12-01 11:00:00,SELL,0.50442,36285.09135931052,18302.92578346341,0.0
26,2024-12-02 10:00:00,BUY,0.45888,39589.71683457268,18166.929261048714,0.0
27,2024-12-03 11:00:00,SELL,0.6,39589.71683457268,23753.83010074361,0.0
28,2024-12-04 00:00:00,BUY,0.5268,44560.52592778828,23474.485058758866,0.0
29,2024-12-06 19:00:00,SELL,0.48373,44560.52592778828,21555.263207049025,0.0
30,2024-12-07 09:00:00,BUY,0.47949,45154.69415344327,21651.224299634516,0.0
31,2024-12-07 18:00:00,SELL,0.519,45154.69415344327,23435.286265637056,0.0
32,2024-12-08 08:00:00,BUY,0.49339,47317.706413459804,23346.083167336932,0.0
33,2024-12-10 23:00:00,SELL,0.42,47317.706413459804,19873.43669365312,0.0
34,2024-12-12 15:00:00,BUY,0.43278,46321.61610364922,20047.069017337308,0.0
35,2024-12-15 13:00:00,SELL,0.42518,46321.61610364922,19695.024734949577,0.0
36,2024-12-16 10:00:00,BUY,0.41105,47956.76182719611,19712.626949068963,0.0
37,2024-12-17 10:00:00,SELL,0.42931,47956.76182719611,20588.317420033563,0.0
38,2024-12-17 23:00:00,BUY,0.41,50108.616820695934,20544.532896485332,0.0
39,2024-12-19 12:00:00,SELL,0.381,50108.616820695934,19091.383008685152,0.0
40,2024-12-19 19:00:00,BUY,0.32531,58910.08731079636,19164.040503075164,0.0
41,2024-12-21 04:00:00,SELL,0.34634,58910.08731079636,20402.91963922121,0.0
42,2024-12-21 14:00:00,BUY,0.343,59303.136100332085,20340.975682413908,0.0
43,2024-12-22 12:00:00,SELL,0.34625,59303.136100332085,20533.710874739983,0.0
44,2024-12-25 04:00:00,BUY,0.3844,53392.49249511883,20524.07411512368,0.0
45,2024-12-27 08:00:00,SELL,0.35509,53392.49249511883,18959.140160091745,0.0
46,2024-12-27 15:00:00,BUY,0.34,55992.31428777453,19037.38685784334,0.0
47,2024-12-28 18:00:00,SELL,0.34333,55992.31428777453,19223.84126442163,0.0
48,2024-12-29 08:00:00,BUY,0.33922,56643.23608305146,19214.518544092716,0.0
49,2024-12-30 05:00:00,SELL,0.33172,56643.23608305146,18789.69427346983,0.0
50,2024-12-30 15:00:00,BUY,0.31148,60392.1134165949,18810.935487000977,0.0
51,2024-12-30 20:00:00,SELL,0.34773,60392.1134165949,21000.149598352542,0.0
