,date,type,price,units,value,fee
52,2022-08-31 16:00:00,BUY,19.4,241.0168980573548,4675.727822312683,0.0
53,2022-09-01 22:00:00,SELL,19.38864,241.0168980573548,4672.9898703507515,0.0
54,2022-09-06 00:00:00,BUY,20.32998,229.86381530866475,4673.126767948848,0.0
55,2022-09-06 23:00:00,SELL,18.1997,229.86381530866475,4183.452479473106,0.0
56,2022-09-07 21:00:00,BUY,19.23401,218.7758139824661,4207.936193896893,0.0
57,2022-09-14 03:00:00,SELL,19.23766,218.7758139824661,4208.734725617929,0.0
58,2022-09-17 17:00:00,BUY,18.45316,228.07447608062128,4208.694799031878,0.0
59,2022-09-18 19:00:00,SELL,17.93952,228.07447608062128,4091.5466251378275,0.0
60,2022-09-23 04:00:00,BUY,17.94037,228.3901632927598,4097.404033832529,0.0
61,2022-09-25 17:00:00,SELL,17.37991,228.3901632927598,3969.4004829134687,0.0
62,2022-09-27 02:00:00,BUY,17.87859,222.3777524099732,3975.8006604594225,0.0
63,2022-09-28 07:00:00,SELL,17.05445,222.3777524099732,3792.530259588267,0.0
64,2022-09-30 05:00:00,BUY,17.3237,219.4504510948484,3801.6937796318252,0.0
65,2022-10-01 11:00:00,SELL,17.2367,219.4504510948484,3782.601590386573,0.0
66,2022-10-03 21:00:00,BUY,17.05,221.90945453658858,3783.5561998488356,0.0
67,2022-10-05 13:00:00,SELL,16.97776,221.90945453658858,3767.5254608531122,0.0
68,2022-10-05 21:00:00,BUY,17.26198,218.30212975585061,3768.3269978028984,0.0
69,2022-10-06 18:00:00,SELL,17.12493,218.30212975585061,3738.4086909198586,0.0
70,2022-10-09 15:00:00,BUY,16.94461,220.71352520146584,3739.9046062640105,0.0
71,2022-10-10 23:00:00,SELL,16.20042,220.71352520146584,3575.6518079443317,0.0
72,2022-10-14 02:00:00,BUY,16.13363,222.13627360118684,3583.864447860316,0.0
73,2022-10-14 23:00:00,SELL,15.68897,222.13627360118684,3485.089332440812,0.0
74,2022-10-16 20:00:00,BUY,15.75,221.58908496582777,3490.0280882117872,0.0
75,2022-10-18 18:00:00,SELL,15.7195,221.58908496582777,3483.2696211203297,0.0
76,2022-10-21 19:00:00,BUY,15.57409,223.67968494306265,3483.6075444749026,0.0
77,2022-10-24 17:00:00,SELL,15.73807,223.67968494306265,3520.286539211866,0.0
78,2022-10-25 16:00:00,BUY,16.62927,211.58190284209815,3518.4525894750177,0.0
79,2022-10-30 22:00:00,SELL,18.02224,211.58190284209815,3813.179832676975,0.0
80,2022-10-31 02:00:00,BUY,18.46617,205.69741698017924,3798.443470516877,0.0
