,date,type,price,units,value,fee
676,2023-04-12 13:00:00,BUY,78.24,20.395965712119473,1595.7803573162275,0.0
677,2023-04-13 06:00:00,SELL,77.7,20.395965712119473,1584.766535831683,0.0
678,2023-04-13 09:00:00,BUY,79.91,19.838783968288205,1585.3172269059103,0.0
679,2023-04-14 08:00:00,SELL,82.28,19.838783968288205,1632.3351449107536,0.0
680,2023-04-15 05:00:00,BUY,81.6,19.975297169246467,1629.9842490105116,0.0
681,2023-04-15 20:00:00,SELL,82.64,19.975297169246467,1650.758558066528,0.0
682,2023-04-16 21:00:00,BUY,83.2,19.82836349295345,1649.719842613727,0.0
683,2023-04-17 09:00:00,SELL,82.21,19.82836349295345,1630.089762755703,0.0
684,2023-04-18 02:00:00,BUY,80.8,20.186525578571835,1631.0712667486043,0.0
685,2023-04-18 03:00:00,SELL,80.5,20.186525578571835,1625.0153090750327,0.0
686,2023-04-18 06:00:00,BUY,81.93,19.83788730573308,1625.3181069587113,0.0
687,2023-04-18 17:00:00,SELL,81.52,19.83788730573308,1617.1845731633607,0.0
688,2023-04-20 02:00:00,BUY,74.68,21.660300613994753,1617.5912498531284,0.0
689,2023-04-20 17:00:00,SELL,72.01,21.660300613994753,1559.7582472137624,0.0
690,2023-04-21 00:00:00,BUY,73.09,21.3798043144853,1562.6498973457306,0.0
691,2023-04-21 19:00:00,SELL,69.22,21.3798043144853,1479.9100546486723,0.0
692,2023-04-22 04:00:00,BUY,69.73,21.282762753241435,1484.0470467835253,0.0
693,2023-04-23 17:00:00,SELL,69.68,21.282762753241435,1482.9829086458633,0.0
694,2023-04-24 01:00:00,BUY,71.22,20.82330968200992,1483.0361155527464,0.0
695,2023-04-24 09:00:00,SELL,69.14,20.82330968200992,1439.723631414166,0.0
696,2023-04-24 16:00:00,BUY,70.52,20.44652943308416,1441.889255621095,0.0
697,2023-04-24 19:00:00,SELL,69.56,20.44652943308416,1422.2605873653342,0.0
698,2023-04-25 20:00:00,BUY,70.06,20.31461633996749,1423.2420207781224,0.0
699,2023-04-26 19:00:00,SELL,67.95,20.31461633996749,1380.378180300791,0.0
700,2023-04-27 05:00:00,BUY,71.03,19.463907818170597,1382.5213723246575,0.0
701,2023-04-27 07:00:00,SELL,69.97,19.463907818170597,1361.8896300373967,0.0
702,2023-04-27 17:00:00,BUY,70.97,19.204187926613496,1362.9212171517597,0.0
703,2023-04-29 21:00:00,SELL,72.36,19.204187926613496,1389.6150383697525,0.0
704,2023-05-01 21:00:00,BUY,69.35,20.018462109716697,1388.280347308853,0.0
705,2023-05-02 02:00:00,SELL,68.78,20.018462109716697,1376.8698239063144,0.0
706,2023-05-02 06:00:00,BUY,68.78,20.02675705257984,1377.4403500764413,0.0
707,2023-05-03 14:00:00,SELL,67.71,20.02675705257984,1356.0117200301809,0.0
708,2023-05-03 19:00:00,BUY,70.5,19.249406404716225,1357.083151532494,0.0
709,2023-05-04 18:00:00,SELL,70.7,19.249406404716225,1360.9330328134372,0.0
710,2023-05-05 07:00:00,BUY,71.48,19.036661146466002,1360.74053874939,0.0
711,2023-05-05 12:00:00,SELL,70.43,19.036661146466002,1340.7520445456007,0.0
712,2023-05-05 16:00:00,BUY,73.63,18.22289106689923,1341.7514692557902,0.0
713,2023-05-06 06:00:00,SELL,71.78,18.22289106689923,1308.0391207820267,0.0
714,2023-05-07 00:00:00,BUY,69.9,18.73712071825057,1309.7247382057149,0.0
715,2023-05-08 07:00:00,SELL,66.11,18.73712071825057,1238.7110506835452,0.0
716,2023-05-09 03:00:00,BUY,64.27,19.328796251122665,1242.2617350596536,0.0
717,2023-05-10 11:00:00,SELL,64.03,19.328796251122665,1237.6228239593843,0.0
718,2023-05-10 12:00:00,BUY,65.07,19.023432757252156,1237.8547695143977,0.0
719,2023-05-10 19:00:00,SELL,64.5,19.023432757252156,1227.011412842764,0.0
720,2023-05-12 10:00:00,BUY,61.48,19.966714064351752,1227.5535806763457,0.0
721,2023-05-13 20:00:00,SELL,62.58,19.966714064351752,1249.5169661471325,0.0
722,2023-05-15 04:00:00,BUY,63.17,19.762843072243044,1248.418796873593,0.0
723,2023-05-16 14:00:00,SELL,62.55,19.762843072243044,1236.1658341688023,0.0
724,2023-05-17 01:00:00,BUY,63.48,19.482962859231915,1236.778482304042,0.0
725,2023-05-17 12:00:00,SELL,62.7,19.482962859231915,1221.581771273841,0.0
726,2023-05-17 18:00:00,BUY,64.18,19.0455220758079,1222.3416068253512,0.0
727,2023-05-18 13:00:00,SELL,65.93,19.0455220758079,1255.671270458015,0.0
728,2023-05-20 19:00:00,BUY,65.28,19.209632158032807,1254.0047872763816,0.0
729,2023-05-21 02:00:00,SELL,65.07,19.209632158032807,1249.9707645231947,0.0
730,2023-05-23 02:00:00,BUY,64.91,19.260090366058453,1250.1724656608542,0.0
731,2023-05-24 03:00:00,SELL,65.16,19.260090366058453,1254.9874882523686,0.0
732,2023-05-25 00:00:00,BUY,64.15,19.5595750136055,1254.7467371227929,0.0
733,2023-05-25 19:00:00,SELL,63.41,19.5595750136055,1240.2726516127248,0.0
734,2023-05-26 09:00:00,BUY,63.2,19.6360182893707,1240.9963558882282,0.0
735,2023-05-28 09:00:00,SELL,66.66,19.6360182893707,1308.9369791694508,0.0
736,2023-05-29 01:00:00,BUY,69.35,18.825377765038063,1305.5399480053895,0.0
737,2023-05-29 07:00:00,SELL,68.13,18.825377765038063,1282.5729871320432,0.0
738,2023-05-30 10:00:00,BUY,67.78,18.939529878662,1283.7213351757105,0.0
739,2023-05-31 06:00:00,SELL,66.0,18.939529878662,1250.008971991692,0.0
740,2023-06-01 06:00:00,BUY,62.83,19.921925674851074,1251.694590150893,0.0
741,2023-06-02 21:00:00,SELL,63.82,19.921925674851074,1271.4172965689957,0.0
742,2023-06-03 13:00:00,BUY,63.95,19.866007212636287,1270.4311612480906,0.0
743,2023-06-03 18:00:00,SELL,63.49,19.866007212636287,1261.2927979302779,0.0
744,2023-06-04 07:00:00,BUY,64.5,19.562011102266176,1261.7497160961684,0.0
745,2023-06-04 18:00:00,SELL,63.25,19.562011102266176,1237.2972022183355,0.0
746,2023-06-06 08:00:00,BUY,60.29,20.542707379536033,1238.5198279122274,0.0
747,2023-06-07 05:00:00,SELL,61.44,20.542707379536033,1262.1439413986939,0.0
748,2023-06-08 07:00:00,BUY,59.26,21.27848018434645,1260.9627357243705,0.0
749,2023-06-09 22:00:00,SELL,60.0,21.27848018434645,1276.708811060787,0.0
750,2023-06-10 17:00:00,BUY,52.79,24.16975766800466,1275.921507293966,0.0
751,2023-06-12 04:00:00,SELL,51.57,24.16975766800466,1246.4344029390004,0.0
