,date,type,price,units,value,fee
0,2024-01-02 14:00:00,BUY,0.61395,15473.57276651193,9500.0,0.0
1,2024-01-08 10:00:00,SELL,0.49485,15473.57276651193,7657.097483508429,0.0
2,2024-01-09 08:00:00,BUY,0.52101,14873.500718475667,7749.242609333007,0.0
3,2024-01-10 20:00:00,SELL,0.52989,14873.500718475667,7881.3192957130705,0.0
4,2024-01-11 15:00:00,BUY,0.583,13507.230637039567,7874.7154613940675,0.0
5,2024-01-19 23:00:00,SELL,0.50404,13507.230637039567,6808.184530293424,0.0
6,2024-01-23 09:00:00,BUY,0.45549,15064.021332737177,6861.5110768484565,0.0
7,2024-01-29 16:00:00,SELL,0.50799,15064.021332737177,7652.372196817159,0.0
8,2024-01-30 14:00:00,BUY,0.51601,14753.258930677166,7612.829140818724,0.0
9,2024-01-31 17:00:00,SELL,0.5179,14753.258930677166,7640.712800197704,0.0
10,2024-02-04 23:00:00,BUY,0.49342,15482.385426672521,7639.318617228756,0.0
11,2024-02-07 20:00:00,SELL,0.49819,15482.385426672521,7713.169595713984,0.0
12,2024-02-11 15:00:00,BUY,0.54324,14191.659389569477,7709.4770467897215,0.0
13,2024-02-12 15:00:00,SELL,0.55656,14191.659389569477,7898.509949858789,0.0
14,2024-02-13 14:00:00,BUY,0.5377,14671.858480017365,7889.058304705336,0.0
15,2024-02-14 10:00:00,SELL,0.57583,14671.858480017365,8448.496268548399,0.0
16,2024-02-16 14:00:00,BUY,0.5911,14245.515767816354,8420.524370356246,0.0
17,2024-02-17 20:00:00,SELL,0.59936,14245.515767816354,8538.19233059841,0.0
18,2024-02-20 15:00:00,BUY,0.61056,13974.562586127982,8532.3089325863,0.0
19,2024-02-26 14:00:00,SELL,0.594,13974.562586127982,8300.890176160021,0.0
20,2024-02-28 19:00:00,BUY,0.6168,13476.752778828364,8312.461113981335,0.0
21,2024-02-29 04:00:00,SELL,0.65494,13476.752778828364,8826.464464965848,0.0
22,2024-02-29 18:00:00,BUY,0.66508,13232.640129633462,8800.764297416623,0.0
23,2024-03-01 22:00:00,SELL,0.69947,13232.640129633462,9255.83479147472,0.0
24,2024-03-02 09:00:00,BUY,0.72629,12712.664730027695,9233.081266771815,0.0
25,2024-03-04 06:00:00,SELL,0.79229,12712.664730027695,10072.117138953643,0.0
26,2024-03-05 16:00:00,BUY,0.73312,13681.478264601363,10030.16534534455,0.0
27,2024-03-06 04:00:00,SELL,0.69785,13681.478264601363,9547.619606952061,0.0
28,2024-03-07 05:00:00,BUY,0.72344,13230.878709874609,9571.746893871687,0.0
29,2024-03-11 07:00:00,SELL,0.73377,13230.878709874609,9708.421870944692,0.0
30,2024-03-12 16:00:00,BUY,0.72935,13301.690713773964,9701.588122091041,0.0
31,2024-03-14 07:00:00,SELL,0.78558,13301.690713773964,10449.54219092655,0.0
32,2024-03-14 13:00:00,BUY,0.76381,13631.851491188614,10412.144487484775,0.0
33,2024-03-15 13:00:00,SELL,0.71731,13631.851491188614,9778.263393144505,0.0
34,2024-03-16 13:00:00,BUY,0.69712,14072.121654609706,9809.957447861518,0.0
35,2024-03-17 08:00:00,SELL,0.66569,14072.121654609706,9367.670664257135,0.0
36,2024-03-18 13:00:00,BUY,0.66255,14172.190783242557,9389.785003437355,0.0
37,2024-03-20 07:00:00,SELL,0.609,14172.190783242557,8630.864186994717,0.0
38,2024-03-20 16:00:00,BUY,0.58954,14704.36310991086,8668.810227816848,0.0
39,2024-03-20 18:00:00,SELL,0.6217,14704.36310991086,9141.702545431583,0.0
40,2024-03-22 10:00:00,BUY,0.62125,14676.954413763939,9118.057929550847,0.0
41,2024-03-25 14:00:00,SELL,0.65943,14676.954413763939,9678.424049068353,0.0
42,2024-03-26 16:00:00,BUY,0.65413,14753.039522866215,9650.405743092477,0.0
