,date,type,price,units,value,fee
276,2022-03-12 21:00:00,BUY,290.32,117.88319921526303,34223.85039617516,0.0
277,2022-03-14 00:00:00,SELL,278.07,117.88319921526303,32779.78120578819,0.0
278,2022-03-16 02:00:00,BUY,300.63,109.27713357052701,32851.98466530754,0.0
279,2022-03-18 03:00:00,SELL,292.09,109.27713357052701,31918.757944615234,0.0
280,2022-03-18 16:00:00,BUY,302.07,105.82123110752426,31965.41928064985,0.0
281,2022-03-24 11:00:00,SELL,356.1,105.82123110752426,37682.94039738939,0.0
282,2022-03-24 15:00:00,BUY,361.88,103.3410642797403,37397.06434155242,0.0
283,2022-04-01 14:00:00,SELL,379.59,103.3410642797403,39227.234589946616,0.0
284,2022-04-13 13:00:00,BUY,333.77,117.2535760479579,39135.72607752691,0.0
285,2022-04-17 22:00:00,SELL,333.08,117.2535760479579,39054.82111005382,0.0
286,2022-04-18 21:00:00,BUY,339.93,114.90267513437315,39058.86635842747,0.0
287,2022-04-21 22:00:00,SELL,315.01,114.90267513437315,36195.49169407889,0.0
288,2022-04-26 00:00:00,BUY,316.42,114.84312125433387,36338.66042729632,0.0
289,2022-04-26 17:00:00,SELL,301.45,114.84312125433387,34619.458902118946,0.0
290,2022-05-03 04:00:00,BUY,286.54,121.11893270879392,34705.41897837781,0.0
291,2022-05-03 17:00:00,SELL,282.54,121.11893270879392,34220.94324754264,0.0
292,2022-05-04 11:00:00,BUY,289.79,118.17235596150451,34245.16703408439,0.0
293,2022-05-05 16:00:00,SELL,277.53,118.17235596150451,32796.37394999634,0.0
294,2022-05-20 00:00:00,BUY,198.37,165.69447801684097,32868.813604200746,0.0
295,2022-05-21 15:00:00,SELL,194.32,165.69447801684097,32197.750968232536,0.0
296,2022-05-22 22:00:00,BUY,200.0,161.15652050015476,32231.30410003095,0.0
297,2022-05-23 22:00:00,SELL,192.2,161.15652050015476,30974.283240129742,0.0
298,2022-05-25 02:00:00,BUY,199.38,155.6682429688274,31037.134283124804,0.0
299,2022-05-25 09:00:00,SELL,193.47,155.6682429688274,30117.134967179038,0.0
300,2022-05-29 16:00:00,BUY,181.42,166.2613544977198,30163.134932976325,0.0
301,2022-06-01 18:00:00,SELL,190.22,166.2613544977198,31626.23485255626,0.0
302,2022-06-04 17:00:00,BUY,187.98,167.85338789539986,31553.079856577264,0.0
303,2022-06-05 16:00:00,SELL,179.06,167.85338789539986,30055.8276365503,0.0
304,2022-06-07 23:00:00,BUY,181.99,165.56233995028103,30130.690247551647,0.0
305,2022-06-09 08:00:00,SELL,179.18,165.56233995028103,29665.460072291356,0.0
306,2022-06-18 05:00:00,BUY,119.25,248.96202583693392,29688.72158105437,0.0
307,2022-06-21 04:00:00,SELL,118.44,248.96202583693392,29487.062340126453,0.0
308,2022-06-21 11:00:00,BUY,117.17,251.74656739927326,29497.14530217285,0.0
309,2022-06-22 12:00:00,SELL,115.34,251.74656739927326,29036.44908383218,0.0
310,2022-06-24 10:00:00,BUY,118.65,244.91768979982479,29059.483894749214,0.0
311,2022-06-25 04:00:00,SELL,111.94,244.91768979982479,27416.086196192387,0.0
312,2022-06-26 09:00:00,BUY,116.76,235.51092909489748,27498.25608112023,0.0
313,2022-06-27 07:00:00,SELL,115.84,235.51092909489748,27281.586026352925,0.0
314,2022-07-02 10:00:00,BUY,103.27,264.2821683847322,27292.41952909129,0.0
315,2022-07-03 15:00:00,SELL,102.23,264.2821683847322,27017.56607397117,0.0
316,2022-07-04 01:00:00,BUY,104.8,257.93233536953414,27031.308746727176,0.0
317,2022-07-05 12:00:00,SELL,101.86,257.93233536953414,26272.98768074075,0.0
318,2022-07-06 21:00:00,BUY,106.29,247.53884404967604,26310.90373404007,0.0
319,2022-07-10 14:00:00,SELL,105.9,247.53884404967604,26214.363584860694,0.0
320,2022-07-16 07:00:00,BUY,104.18,251.6720156682632,26219.190592319665,0.0
