,date,type,price,units,value,fee
0,2020-01-09 06:00:00,BUY,45.31,209.66674023394393,9500.0,0.0
1,2020-01-10 15:00:00,SELL,48.8,209.66674023394393,10231.736923416463,0.0
2,2020-01-14 00:00:00,BUY,51.05,199.7091102300811,10195.15007724564,0.0
3,2020-01-17 06:00:00,SELL,58.81,199.7091102300811,11744.89277263107,0.0
4,2020-01-20 01:00:00,BUY,56.89,205.0871091204394,11667.405637861799,0.0
5,2020-01-22 08:00:00,SELL,57.87,205.0871091204394,11868.391004799829,0.0
6,2020-01-22 22:00:00,BUY,57.99,204.48942466723446,11858.341736452927,0.0
7,2020-01-23 09:00:00,SELL,56.05,204.48942466723446,11461.63225259849,0.0
8,2020-01-25 14:00:00,BUY,53.1,216.22349767968385,11481.467726791212,0.0
9,2020-01-30 16:00:00,SELL,67.75,216.22349767968385,14649.141967798581,0.0
10,2020-01-31 06:00:00,BUY,67.25,215.47595919328197,14490.758255748213,0.0
11,2020-02-10 06:00:00,SELL,75.17,215.47595919328197,16197.327852559005,0.0
12,2020-02-14 03:00:00,BUY,81.1,198.6683029928294,16111.999372718465,0.0
13,2020-02-16 16:00:00,SELL,69.85,198.6683029928294,13876.980964049133,0.0
14,2020-02-17 06:00:00,BUY,71.82,194.77488004013648,13988.7318844826,0.0
15,2020-02-19 17:00:00,SELL,77.57,194.77488004013648,15108.687444713385,0.0
16,2020-02-20 11:00:00,BUY,69.3,217.21052910103674,15052.689666701846,0.0
17,2020-02-20 16:00:00,SELL,69.83,217.21052910103674,15167.811247125395,0.0
18,2020-02-22 20:00:00,BUY,75.45,200.95500554147407,15162.055168104218,0.0
19,2020-02-23 08:00:00,SELL,78.71,200.95500554147407,15817.168486169423,0.0
20,2020-02-24 01:00:00,BUY,78.55,200.94733062082958,15784.412820266163,0.0
21,2020-02-25 14:00:00,SELL,72.14,200.94733062082958,14496.340430986646,0.0
22,2020-03-04 05:00:00,BUY,61.35,237.3389413276385,14560.744050450623,0.0
23,2020-03-05 12:00:00,SELL,62.64,237.3389413276385,14866.911284763277,0.0
24,2020-03-06 02:00:00,BUY,61.76,240.47284525660044,14851.602923047643,0.0
25,2020-03-07 16:00:00,SELL,62.03,240.47284525660044,14916.530591266925,0.0
26,2020-03-10 05:00:00,BUY,50.29,296.54571898699464,14913.28420785596,0.0
27,2020-03-15 22:00:00,SELL,36.22,296.54571898699464,10740.885941708946,0.0
28,2020-03-19 06:00:00,BUY,34.86,314.0994221175071,10949.505855016298,0.0
29,2020-03-19 10:00:00,SELL,35.7,314.0994221175071,11213.349369595006,0.0
30,2020-03-20 06:00:00,BUY,39.5,283.5482833890144,11200.157193866069,0.0
31,2020-03-23 12:00:00,SELL,39.14,283.5482833890144,11098.079811846022,0.0
32,2020-03-26 00:00:00,BUY,39.76,279.2551227602371,11103.183680947026,0.0
33,2020-03-27 00:00:00,SELL,40.81,279.2551227602371,11396.401559845277,0.0
34,2020-03-28 14:00:00,BUY,37.9,300.309780102912,11381.740665900365,0.0
35,2020-04-02 16:00:00,SELL,41.25,300.309780102912,12387.77842924512,0.0
36,2020-04-03 21:00:00,BUY,40.59,303.9535979570801,12337.476541077882,0.0
37,2020-04-05 17:00:00,SELL,40.64,303.9535979570801,12352.674220975736,0.0
38,2020-04-11 05:00:00,BUY,43.08,286.7203885093046,12351.914336980843,0.0
39,2020-04-12 11:00:00,SELL,42.67,286.7203885093046,12234.358977692027,0.0
40,2020-04-13 14:00:00,BUY,40.34,303.42679091860356,12240.236745656468,0.0
41,2020-04-15 23:00:00,SELL,39.31,303.42679091860356,11927.707151010307,0.0
42,2020-04-17 21:00:00,BUY,42.49,281.0857526651592,11943.333630742614,0.0
43,2020-04-18 12:00:00,SELL,42.82,281.0857526651592,12036.091929122116,0.0
44,2020-04-19 03:00:00,BUY,44.13,272.6366194018387,12031.454014203142,0.0
45,2020-04-20 10:00:00,SELL,42.18,272.6366194018387,11499.812606369556,0.0
46,2020-04-21 09:00:00,BUY,40.55,284.2514100311032,11526.394676761234,0.0
47,2020-04-23 14:00:00,SELL,43.38,284.2514100311032,12330.826167149258,0.0
48,2020-04-24 04:00:00,BUY,43.62,281.7653505875713,12290.604592629858,0.0
49,2020-04-26 15:00:00,SELL,44.03,281.7653505875713,12406.128386370763,0.0
50,2020-04-30 06:00:00,BUY,50.03,247.85832893631257,12400.352196683718,0.0
51,2020-05-02 16:00:00,SELL,48.65,247.85832893631257,12058.307702751606,0.0
52,2020-05-07 13:00:00,BUY,46.16,261.5990018944587,12075.409927448212,0.0
53,2020-05-07 15:00:00,SELL,46.03,261.5990018944587,12041.402057201934,0.0
54,2020-05-08 08:00:00,BUY,46.97,256.3998818546785,12043.102450714248,0.0
55,2020-05-10 00:00:00,SELL,42.81,256.3998818546785,10976.478942198786,0.0
56,2020-05-10 14:00:00,BUY,41.94,262.99022693430044,11029.81011762456,0.0
57,2020-05-11 16:00:00,SELL,40.66,262.99022693430044,10693.182627148655,0.0
58,2020-05-12 06:00:00,BUY,42.17,253.97235005151646,10710.014001672449,0.0
59,2020-05-12 22:00:00,SELL,42.23,253.97235005151646,10725.25234267554,0.0
60,2020-05-13 12:00:00,BUY,42.78,250.68935076263176,10724.490425625387,0.0
61,2020-05-14 09:00:00,SELL,44.17,250.68935076263176,11072.948623185446,0.0
62,2020-05-14 23:00:00,BUY,44.06,250.91978468695964,11055.525713307443,0.0
63,2020-05-15 02:00:00,SELL,43.06,250.91978468695964,10804.605928620484,0.0
64,2020-05-15 16:00:00,BUY,43.05,251.2694986725861,10817.151917854831,0.0
65,2020-05-18 04:00:00,SELL,46.15,251.2694986725861,11596.087363739849,0.0
66,2020-05-18 18:00:00,BUY,45.05,256.5403016969056,11557.140591445597,0.0
67,2020-05-20 15:00:00,SELL,43.61,256.5403016969056,11187.722557002053,0.0
68,2020-05-21 05:00:00,BUY,44.07,254.28167594109894,11206.19345872423,0.0
69,2020-05-24 14:00:00,SELL,43.38,254.28167594109894,11030.739102324873,0.0
70,2020-05-27 22:00:00,BUY,43.43,254.19092378873682,11039.51182014484,0.0
71,2020-06-01 23:00:00,SELL,48.29,254.19092378873682,12274.879709758101,0.0
72,2020-06-02 13:00:00,BUY,49.52,246.62987308718573,12213.111315277438,0.0
73,2020-06-02 14:00:00,SELL,46.1,246.62987308718573,11369.637149319262,0.0
74,2020-06-03 04:00:00,BUY,45.92,248.5150448087363,11411.81085761717,0.0
75,2020-06-07 08:00:00,SELL,46.62,248.5150448087363,11585.771388983285,0.0
76,2020-06-09 14:00:00,BUY,46.24,250.3692336162409,11577.07336241498,0.0
77,2020-06-09 19:00:00,SELL,45.74,250.3692336162409,11451.888745606859,0.0
78,2020-06-11 08:00:00,BUY,46.34,247.2625804153488,11458.147976447264,0.0
79,2020-06-11 13:00:00,SELL,45.34,247.2625804153488,11210.885396031916,0.0
80,2020-06-12 06:00:00,BUY,43.8,256.2385508002896,11223.248525052684,0.0
81,2020-06-15 05:00:00,SELL,42.2,256.2385508002896,10813.266843772222,0.0
82,2020-06-17 02:00:00,BUY,43.5,249.0520902950861,10833.765927836244,0.0
83,2020-06-17 07:00:00,SELL,44.66,249.0520902950861,11122.666352578544,0.0
84,2020-06-21 01:00:00,BUY,43.63,254.60053475455948,11108.22133134143,0.0
85,2020-06-22 12:00:00,SELL,43.93,254.60053475455948,11184.601491767799,0.0
86,2020-06-23 02:00:00,BUY,44.07,253.70507110838392,11180.78248374648,0.0
87,2020-06-24 07:00:00,SELL,43.36,253.70507110838392,11000.651883259527,0.0
88,2020-06-25 17:00:00,BUY,42.5,259.0507861949147,11009.658413283874,0.0
89,2020-06-27 16:00:00,SELL,42.1,259.0507861949147,10906.038098805908,0.0
90,2020-06-28 09:00:00,BUY,41.41,263.49237175874924,10911.219114529806,0.0
91,2020-06-28 13:00:00,SELL,41.18,263.49237175874924,10850.615869025294,0.0
92,2020-06-29 03:00:00,BUY,41.06,264.33624041160544,10853.64603130052,0.0
93,2020-06-29 06:00:00,SELL,40.9,264.33624041160544,10811.352232834663,0.0
94,2020-06-30 12:00:00,BUY,41.05,263.42184951907325,10813.466922757956,0.0
95,2020-07-02 15:00:00,SELL,40.83,263.42184951907325,10755.51411586376,0.0
96,2020-07-03 05:00:00,BUY,41.28,260.62043983063154,10758.41175620847,0.0
97,2020-07-06 11:00:00,SELL,42.88,260.62043983063154,11175.404459937481,0.0
98,2020-07-07 02:00:00,BUY,43.76,254.90298959668718,11154.55482475103,0.0
99,2020-07-08 02:00:00,SELL,44.22,254.90298959668718,11271.810199965506,0.0
100,2020-07-08 16:00:00,BUY,45.25,248.97121394927694,11265.947431204782,0.0
101,2020-07-09 15:00:00,SELL,44.2,248.97121394927694,11004.527656558043,0.0
102,2020-07-10 18:00:00,BUY,44.09,249.8888329619047,11017.59864529038,0.0
103,2020-07-13 19:00:00,SELL,43.34,249.8888329619047,10830.182020568951,0.0
104,2020-07-14 09:00:00,BUY,43.43,249.58675689166523,10839.552851805021,0.0
105,2020-07-16 07:00:00,SELL,41.87,249.58675689166523,10450.197511054022,0.0
106,2020-07-16 21:00:00,BUY,41.89,249.93232938867442,10469.665278091572,0.0
107,2020-07-20 19:00:00,SELL,41.79,249.93232938867442,10444.672045152704,0.0
108,2020-07-23 12:00:00,BUY,44.91,232.59678705855373,10445.921706799647,0.0
109,2020-07-25 02:00:00,SELL,46.58,232.59678705855373,10834.358341187432,0.0
110,2020-07-31 06:00:00,BUY,57.14,189.27085245831367,10814.936509468043,0.0
111,2020-08-02 04:00:00,SELL,57.11,189.27085245831367,10809.258383894294,0.0
112,2020-08-02 18:00:00,BUY,57.87,186.790086230741,10809.542290172982,0.0
113,2020-08-05 09:00:00,SELL,58.91,186.790086230741,11003.803979852952,0.0
114,2020-08-06 03:00:00,BUY,58.4,188.2549810850848,10994.090895368952,0.0
115,2020-08-10 10:00:00,SELL,57.23,188.2549810850848,10773.832567499403,0.0
116,2020-08-26 06:00:00,BUY,57.26,188.3486811717234,10784.845483892881,0.0
117,2020-09-01 10:00:00,SELL,63.29,188.3486811717234,11920.588031358373,0.0
118,2020-09-02 01:00:00,BUY,62.76,189.03443122984544,11863.800903985099,0.0
119,2020-09-02 11:00:00,SELL,58.63,189.03443122984544,11083.088703005838,0.0
120,2020-09-03 01:00:00,BUY,58.52,190.0568064431784,11122.124313054801,0.0
121,2020-09-03 12:00:00,SELL,53.85,190.0568064431784,10234.559026965157,0.0
122,2020-09-04 13:00:00,BUY,50.46,203.70466292646924,10278.937291269638,0.0
123,2020-09-05 12:00:00,SELL,46.95,203.70466292646924,9563.933924397732,0.0
124,2020-09-06 08:00:00,BUY,48.87,196.43306921918006,9599.684092741329,0.0
125,2020-09-07 11:00:00,SELL,46.2,196.43306921918006,9075.20779792612,0.0
126,2020-09-12 10:00:00,BUY,48.83,186.39016204519518,9101.43161266688,0.0
127,2020-09-12 18:00:00,SELL,50.73,186.39016204519518,9455.572920552751,0.0
